customer_id,first_name,last_name,email,age,gender,city,registration_date,loyalty_tier,email_opt_in,lifetime_orders
C02694,David,Lopez,customer2694@email.com,72,F,Tulsa,2021-02-16,Bronze,True,0
C02695,Karen,Davis,customer2695@email.com,39,F,Seattle,2022-06-30,New,True,0
C02696,Patricia,Jackson,customer2696@email.com,22,M,Miami,2022-12-08,Bronze,False,0
C02697,Michael,Anderson,customer2697@email.com,20,F,Seattle,2023-06-07,Bronze,True,0
C02698,Sarah,Anderson,customer2698@email.com,61,Other,Indianapolis,2021-04-16,Silver,True,0
C02699,Michael,Lopez,customer2699@email.com,31,M,Minneapolis,2023-01-26,Bronze,False,0
C02700,Jessica,Brown,customer2700@email.com,55,F,Dallas,2021-01-12,Bronze,False,0
C02701,David,Davis,customer2701@email.com,23,Other,Milwaukee,2021-08-03,Bronze,True,0
C02702,Liam,Moore,customer2702@email.com,34,Other,Dallas,2023-04-05,New,True,0
C02703,Ava,Rodriguez,customer2703@email.com,48,Other,Houston,2021-02-15,Gold,True,0
C02704,Michael,Wilson,customer2704@email.com,49,F,Milwaukee,2023-05-13,Gold,True,0
C02705,Linda,Jackson,customer2705@email.com,55,F,Chicago,2022-05-31,Bronze,False,0
C02706,Susan,Anderson,customer2706@email.com,40,Other,St. Louis,2022-12-15,New,True,0
C02707,Patricia,Lee,customer2707@email.com,65,Other,Chicago,2021-01-28,Gold,False,0
C02708,Jennifer,Davis,customer2708@email.com,29,Other,Minneapolis,2021-07-17,Silver,True,0
C02709,Michael,Miller,customer2709@email.com,70,M,Nashville,2021-07-20,Gold,False,0
C02710,Joseph,Davis,customer2710@email.com,60,Other,Indianapolis,2021-03-04,Silver,True,0
C02711,Isabella,Miller,customer2711@email.com,64,F,Dallas,2021-05-01,Bronze,False,0
C02712,Jessica,Jones,customer2712@email.com,61,Other,Detroit,2023-05-05,Bronze,True,0
C02713,James,Garcia,customer2713@email.com,42,F,Minneapolis,2022-05-01,Silver,True,0
C02714,Jessica,Brown,customer2714@email.com,71,M,Tulsa,2022-12-02,Silver,True,0
C02715,Robert,Wilson,customer2715@email.com,22,M,Baltimore,2021-08-05,Gold,True,0
C02716,Jennifer,Rodriguez,customer2716@email.com,70,Other,San Francisco,2022-12-18,Silver,False,0
C02717,Liam,Moore,customer2717@email.com,28,Other,Portland,2022-04-09,Bronze,True,0
C02718,Jennifer,Martin,customer2718@email.com,45,F,New Orleans,2022-04-05,New,False,0
C02719,Michael,Smith,customer2719@email.com,56,M,Philadelphia,2021-09-24,New,False,0
C02720,Sarah,Anderson,customer2720@email.com,67,M,Portland,2022-01-20,Gold,True,0
C02721,Robert,Johnson,customer2721@email.com,62,M,Omaha,2023-03-27,New,True,0
C02722,Richard,Lee,customer2722@email.com,48,Other,St. Louis,2022-07-28,Bronze,True,0
C02723,Jennifer,Moore,customer2723@email.com,51,M,Indianapolis,2021-02-24,Bronze,True,0
C02724,Liam,Moore,customer2724@email.com,50,M,Miami,2021-02-21,Bronze,True,0
C02725,Sarah,Williams,customer2725@email.com,51,F,New Orleans,2021-12-14,Silver,False,0
C02726,Jennifer,Johnson,customer2726@email.com,26,F,Los Angeles,2022-07-17,Silver,True,0
C02727,Linda,Thompson,customer2727@email.com,69,Other,Detroit,2021-05-24,Gold,True,0
C02728,John,Wilson,customer2728@email.com,46,Other,Dallas,2022-10-02,Silver,True,0
C02729,David,Anderson,customer2729@email.com,66,M,Kansas City,2023-01-26,Silver,False,0
C02730,James,Johnson,customer2730@email.com,39,M,Tulsa,2023-05-18,Bronze,True,0
C02731,Ava,Smith,customer2731@email.com,60,Other,Chicago,2023-03-05,Bronze,True,0
C02732,Sophia,Lee,customer2732@email.com,28,Other,Detroit,2021-11-27,Bronze,True,0
C02733,Karen,Brown,customer2733@email.com,30,F,Seattle,2022-12-06,Gold,False,0
C02734,Olivia,Martin,customer2734@email.com,68,M,Omaha,2021-02-28,New,True,0
C02735,Richard,Perez,customer2735@email.com,38,M,San Francisco,2021-12-28,New,False,0
C02736,William,Garcia,customer2736@email.com,36,M,Seattle,2023-02-10,Bronze,True,0
C02737,Emma,Moore,customer2737@email.com,60,F,Nashville,2022-09-07,New,False,0
C02738,John,Jones,customer2738@email.com,67,M,Tulsa,2022-06-19,Bronze,False,0
C02739,Mary,Hernandez,customer2739@email.com,57,F,Los Angeles,2022-05-29,New,True,0
C02740,Joseph,Smith,customer2740@email.com,45,M,Denver,2022-06-04,Gold,True,0
C02741,William,Davis,customer2741@email.com,60,F,Boston,2021-01-03,Silver,False,0
C02742,Isabella,Thomas,customer2742@email.com,41,F,San Francisco,2021-04-01,Silver,True,0
C02743,Emma,Brown,customer2743@email.com,42,M,Baltimore,2022-02-19,Silver,True,0
C02744,Thomas,Davis,customer2744@email.com,35,F,Boston,2023-03-28,Gold,True,0
C02745,Jennifer,Jackson,customer2745@email.com,37,F,Omaha,2022-01-10,Bronze,True,0
C02746,Mary,Lee,customer2746@email.com,63,F,Minneapolis,2022-07-20,Bronze,False,0
C02747,Jessica,Martin,customer2747@email.com,33,Other,Seattle,2021-08-01,Bronze,False,0
C02748,James,Martin,customer2748@email.com,40,Other,San Francisco,2022-09-25,Gold,True,0
C02749,Mary,Rodriguez,customer2749@email.com,22,M,Milwaukee,2021-05-09,New,False,0
C02750,Thomas,Brown,customer2750@email.com,71,Other,San Francisco,2021-09-16,Bronze,True,0
C02751,Isabella,Rodriguez,customer2751@email.com,58,Other,Houston,2021-09-25,Silver,False,0
C02752,Linda,Thomas,customer2752@email.com,74,M,Philadelphia,2022-05-26,Bronze,True,0
C02753,John,Gonzalez,customer2753@email.com,59,F,Miami,2022-06-26,Silver,True,0
C02754,Robert,Thompson,customer2754@email.com,22,F,Denver,2022-11-21,Silver,False,0
C02755,Thomas,Jackson,customer2755@email.com,28,Other,Kansas City,2023-01-14,New,False,0
C02756,Jennifer,Smith,customer2756@email.com,37,M,Baltimore,2022-02-22,Silver,True,0
C02757,Isabella,Thomas,customer2757@email.com,64,F,Atlanta,2022-01-13,Bronze,True,0
C02758,William,Williams,customer2758@email.com,67,F,Minneapolis,2021-11-14,New,False,0
C02759,Richard,Garcia,customer2759@email.com,58,F,Tulsa,2021-10-26,Bronze,False,0
C02760,Mary,Garcia,customer2760@email.com,36,F,Miami,2023-02-15,Gold,False,0
C02761,Noah,Garcia,customer2761@email.com,52,F,Atlanta,2021-12-15,Gold,True,0
C02762,Karen,Gonzalez,customer2762@email.com,23,F,Baltimore,2022-11-16,Gold,False,0
C02763,Thomas,Jackson,customer2763@email.com,36,Other,San Francisco,2023-06-03,Bronze,True,0
C02764,Isabella,Brown,customer2764@email.com,32,F,Miami,2023-03-02,Silver,True,0
C02765,David,Jones,customer2765@email.com,35,F,Denver,2023-05-01,Gold,True,0
C02766,David,Johnson,customer2766@email.com,62,F,Kansas City,2022-11-21,New,True,0
C02767,Linda,Miller,customer2767@email.com,36,M,Atlanta,2023-05-24,Bronze,False,0
C02768,Thomas,Rodriguez,customer2768@email.com,71,Other,New York,2021-07-18,Silver,True,0
C02769,Linda,Jones,customer2769@email.com,64,M,Detroit,2022-02-09,Bronze,True,0
C02770,Joseph,Thomas,customer2770@email.com,56,F,Omaha,2022-12-30,Bronze,True,0
C02771,Liam,Miller,customer2771@email.com,21,M,Portland,2022-07-12,Gold,True,0
C02772,Michael,Taylor,customer2772@email.com,61,M,Indianapolis,2022-10-09,Silver,False,0
C02773,Linda,Johnson,customer2773@email.com,38,F,Minneapolis,2022-10-22,New,True,0
C02774,Liam,Thomas,customer2774@email.com,66,F,Tulsa,2021-03-27,Bronze,False,0
C02775,Joseph,Thomas,customer2775@email.com,24,F,Tulsa,2022-02-03,Bronze,True,0
C02776,Michael,Smith,customer2776@email.com,29,M,Portland,2021-01-11,Silver,True,0
C02777,Jessica,Brown,customer2777@email.com,67,Other,Indianapolis,2021-12-09,Gold,True,0
C02778,Richard,Hernandez,customer2778@email.com,62,F,Dallas,2021-09-08,Silver,False,0
C02779,Barbara,Martin,customer2779@email.com,64,M,Omaha,2021-09-28,Silver,False,0
C02780,Liam,Perez,customer2780@email.com,74,M,Philadelphia,2021-01-04,Silver,False,0
C02781,Susan,Jones,customer2781@email.com,68,M,Detroit,2022-09-17,Gold,False,0
C02782,Patricia,Thomas,customer2782@email.com,22,Other,Tulsa,2022-09-11,New,False,0
C02783,Barbara,Davis,customer2783@email.com,52,M,Philadelphia,2021-04-22,New,False,0
C02784,James,Jackson,customer2784@email.com,71,M,Tulsa,2021-12-18,Bronze,False,0
C02785,Isabella,Garcia,customer2785@email.com,28,M,Denver,2021-07-19,New,True,0
C02786,Joseph,Rodriguez,customer2786@email.com,33,F,New York,2021-03-17,Silver,False,0
C02787,William,Johnson,customer2787@email.com,23,Other,Omaha,2021-03-20,New,False,0
C02788,Sarah,Wilson,customer2788@email.com,51,Other,Minneapolis,2021-05-14,Silver,False,0
C02789,Sophia,Hernandez,customer2789@email.com,19,M,Los Angeles,2022-10-08,New,False,0
C02790,Isabella,Johnson,customer2790@email.com,45,Other,St. Louis,2022-03-15,New,True,0
C02791,Robert,Wilson,customer2791@email.com,65,M,Minneapolis,2021-04-30,Bronze,True,0
C02792,Thomas,Miller,customer2792@email.com,21,F,Philadelphia,2023-06-15,New,False,0
C02793,Sophia,Smith,customer2793@email.com,23,F,Indianapolis,2022-09-15,Bronze,False,0
C02794,Isabella,Miller,customer2794@email.com,38,M,Houston,2021-03-16,Silver,True,0
C02795,David,Lopez,customer2795@email.com,75,M,Baltimore,2021-09-18,Silver,True,0
C02796,Patricia,Taylor,customer2796@email.com,54,Other,Los Angeles,2022-03-23,Bronze,False,0
C02797,Olivia,Jones,customer2797@email.com,53,Other,Atlanta,2023-02-21,Gold,False,0
C02798,Mary,Brown,customer2798@email.com,65,M,Nashville,2021-10-25,Bronze,True,0
C02799,Joseph,Miller,customer2799@email.com,51,F,Nashville,2023-03-24,New,True,0
C02800,Noah,Moore,customer2800@email.com,73,Other,San Francisco,2022-05-04,Silver,True,0
C02801,Michael,Davis,customer2801@email.com,20,Other,Boston,2022-02-22,Bronze,True,0
C02802,Noah,Lopez,customer2802@email.com,24,F,St. Louis,2021-02-24,New,True,0
C02803,Mary,Thomas,customer2803@email.com,70,F,Portland,2022-09-13,New,True,0
C02804,Barbara,Jackson,customer2804@email.com,36,M,Chicago,2023-04-03,New,False,0
C02805,Jennifer,Gonzalez,customer2805@email.com,55,Other,St. Louis,2021-09-19,Bronze,False,0
C02806,Emma,Gonzalez,customer2806@email.com,57,Other,Nashville,2023-02-25,New,False,0
C02807,Thomas,Martinez,customer2807@email.com,74,M,Seattle,2021-04-02,Bronze,False,0
C02808,Olivia,Jackson,customer2808@email.com,42,M,Indianapolis,2022-08-17,Silver,False,0
C02809,Barbara,Smith,customer2809@email.com,24,Other,Nashville,2022-08-02,Bronze,True,0
C02810,Michael,Brown,customer2810@email.com,74,M,Tulsa,2021-06-29,Bronze,True,0
C02811,Robert,Wilson,customer2811@email.com,67,F,Portland,2021-10-29,Silver,True,0
C02812,Ava,Smith,customer2812@email.com,57,Other,Los Angeles,2022-02-22,Bronze,True,0
C02813,Patricia,Anderson,customer2813@email.com,58,F,Chicago,2022-02-12,Bronze,False,0
C02814,Michael,Martinez,customer2814@email.com,65,Other,Omaha,2021-06-28,Silver,True,0
C02815,Linda,Hernandez,customer2815@email.com,56,Other,Kansas City,2022-06-17,Bronze,False,0
C02816,Thomas,Jones,customer2816@email.com,33,Other,Seattle,2022-10-28,Bronze,True,0
C02817,Barbara,Smith,customer2817@email.com,70,F,Baltimore,2023-05-07,Bronze,True,0
C02818,Ava,Jackson,customer2818@email.com,75,Other,Baltimore,2021-05-26,Gold,False,0
C02819,Robert,Gonzalez,customer2819@email.com,53,Other,Tulsa,2021-01-31,Gold,False,0
C02820,Robert,Wilson,customer2820@email.com,61,Other,New Orleans,2022-07-12,Silver,True,0
C02821,Richard,Jackson,customer2821@email.com,53,F,Boston,2023-03-14,New,False,0
C02822,Michael,Smith,customer2822@email.com,22,Other,Los Angeles,2022-10-08,Silver,False,0
C02823,Noah,Jones,customer2823@email.com,61,M,San Francisco,2021-04-11,Bronze,False,0
C02824,Sophia,Brown,customer2824@email.com,39,F,Atlanta,2022-08-09,Silver,False,0
C02825,Robert,Davis,customer2825@email.com,52,Other,Tulsa,2022-02-13,Silver,False,0
C02826,William,Lee,customer2826@email.com,50,M,Chicago,2023-05-21,New,True,0
C02827,Linda,Smith,customer2827@email.com,66,M,Kansas City,2022-05-05,Bronze,False,0
C02828,Richard,Williams,customer2828@email.com,43,M,Milwaukee,2022-09-07,Gold,False,0
C02829,John,Williams,customer2829@email.com,30,Other,Atlanta,2022-05-31,Silver,False,0
C02830,James,Johnson,customer2830@email.com,70,M,Philadelphia,2023-04-24,Gold,True,0
C02831,William,Williams,customer2831@email.com,59,F,Dallas,2022-09-19,Bronze,True,0
C02832,David,Johnson,customer2832@email.com,65,F,Baltimore,2023-05-29,Bronze,True,0
C02833,Thomas,Miller,customer2833@email.com,58,Other,Newark,2023-06-03,Gold,False,0
C02834,Mary,Lopez,customer2834@email.com,27,M,Dallas,2022-10-05,Silver,False,0
C02835,Karen,Anderson,customer2835@email.com,19,F,Denver,2021-10-04,Silver,False,0
C02836,Mary,Thompson,customer2836@email.com,28,F,Indianapolis,2022-02-05,New,False,0
C02837,Jessica,Perez,customer2837@email.com,73,M,Denver,2023-02-21,New,True,0
C02838,Sarah,Williams,customer2838@email.com,19,Other,Los Angeles,2021-12-19,Gold,False,0
C02839,Jennifer,Jackson,customer2839@email.com,21,Other,Denver,2022-01-29,Bronze,True,0
C02840,William,Smith,customer2840@email.com,67,F,San Francisco,2023-02-27,Silver,False,0
C02841,Michael,Miller,customer2841@email.com,30,F,Miami,2021-03-10,Silver,True,0
C02842,Susan,Thompson,customer2842@email.com,38,M,Atlanta,2021-05-16,Bronze,False,0
C02843,Joseph,Moore,customer2843@email.com,24,M,Newark,2022-02-15,New,True,0
C02844,Jennifer,Perez,customer2844@email.com,72,M,Detroit,2021-07-29,New,True,0
C02845,Patricia,Davis,customer2845@email.com,42,F,Miami,2021-01-01,Bronze,False,0
C02846,Karen,Moore,customer2846@email.com,47,Other,Boston,2021-05-16,Silver,False,0
C02847,Michael,Anderson,customer2847@email.com,30,M,Kansas City,2021-05-05,Bronze,False,0
C02848,Emma,Johnson,customer2848@email.com,34,Other,Houston,2021-11-11,Silver,False,0
C02849,Richard,Martinez,customer2849@email.com,27,Other,Minneapolis,2021-02-18,Bronze,True,0
C02850,Barbara,Johnson,customer2850@email.com,35,M,Newark,2022-03-18,Silver,True,0
C02851,Patricia,Gonzalez,customer2851@email.com,34,F,Seattle,2022-11-30,Bronze,True,0
C02852,Joseph,Taylor,customer2852@email.com,75,Other,San Francisco,2021-05-26,Silver,True,0
C02853,James,Garcia,customer2853@email.com,22,Other,Detroit,2021-07-11,Silver,False,0
C02854,Sarah,Garcia,customer2854@email.com,55,M,Dallas,2023-04-21,New,True,0
C02855,Jessica,Garcia,customer2855@email.com,51,Other,Seattle,2021-09-25,Gold,False,0
C02856,Karen,Perez,customer2856@email.com,71,Other,Newark,2023-01-23,Bronze,True,0
C02857,Linda,Moore,customer2857@email.com,45,M,Milwaukee,2023-02-16,Silver,True,0
C02858,David,Wilson,customer2858@email.com,61,M,New York,2022-07-11,Gold,True,0
C02859,Joseph,Smith,customer2859@email.com,66,F,St. Louis,2022-08-10,Gold,False,0
C02860,Patricia,Anderson,customer2860@email.com,61,F,St. Louis,2022-02-17,Silver,True,0
C02861,Karen,Davis,customer2861@email.com,73,F,San Francisco,2022-02-17,New,True,0
C02862,James,Lopez,customer2862@email.com,68,M,Philadelphia,2023-05-31,Silver,True,0
C02863,Jennifer,Garcia,customer2863@email.com,60,M,Dallas,2021-03-28,New,False,0
C02864,Jennifer,Williams,customer2864@email.com,61,F,Kansas City,2021-12-02,Bronze,False,0
C02865,David,Moore,customer2865@email.com,67,F,Milwaukee,2021-01-16,Silver,False,0
C02866,Robert,Williams,customer2866@email.com,54,Other,Dallas,2022-02-19,Bronze,True,0
C02867,Robert,Hernandez,customer2867@email.com,54,Other,Philadelphia,2021-03-16,Bronze,False,0
C02868,Mary,Moore,customer2868@email.com,56,Other,Seattle,2023-02-13,Bronze,False,0
C02869,Liam,Martin,customer2869@email.com,45,Other,Nashville,2021-08-29,Silver,True,0
C02870,Mary,Hernandez,customer2870@email.com,26,M,Denver,2021-06-12,Silver,True,0
C02871,Sarah,Wilson,customer2871@email.com,71,Other,Denver,2022-11-10,New,False,0
C02872,Olivia,Jones,customer2872@email.com,36,F,Denver,2022-06-04,New,False,0
C02873,Liam,Thomas,customer2873@email.com,65,Other,Dallas,2023-05-17,New,True,0
C02874,Barbara,Lopez,customer2874@email.com,23,F,Dallas,2022-10-25,Silver,False,0
C02875,Mary,Thompson,customer2875@email.com,66,Other,Newark,2023-04-10,Bronze,True,0
C02876,Linda,Moore,customer2876@email.com,29,F,Newark,2022-01-01,Bronze,False,0
C02877,Sarah,Perez,customer2877@email.com,30,M,Chicago,2022-05-05,Bronze,False,0
C02878,Sophia,Williams,customer2878@email.com,42,Other,Detroit,2021-10-09,Silver,False,0
C02879,Sarah,Taylor,customer2879@email.com,57,F,Seattle,2022-05-22,Bronze,True,0
C02880,Emma,Wilson,customer2880@email.com,57,Other,Los Angeles,2023-05-28,Silver,True,0
C02881,Robert,Hernandez,customer2881@email.com,71,Other,Portland,2023-05-08,Silver,True,0
C02882,Mary,Lee,customer2882@email.com,65,Other,New York,2022-05-21,New,True,0
C02883,Jennifer,Perez,customer2883@email.com,59,Other,Miami,2022-02-13,Silver,False,0
C02884,William,Smith,customer2884@email.com,62,Other,Boston,2021-02-23,Gold,False,0
C02885,Liam,Hernandez,customer2885@email.com,64,Other,Newark,2022-01-26,Gold,True,0
C02886,Patricia,Garcia,customer2886@email.com,61,F,Seattle,2021-02-01,New,True,0
C02887,David,Lopez,customer2887@email.com,65,F,New Orleans,2023-03-09,Bronze,True,0
C02888,Joseph,Jackson,customer2888@email.com,43,F,Atlanta,2022-06-21,Silver,True,0
C02889,Liam,Martinez,customer2889@email.com,70,M,Dallas,2021-12-28,New,True,0
C02890,Noah,Moore,customer2890@email.com,26,Other,Portland,2022-10-12,New,False,0
C02891,Linda,Miller,customer2891@email.com,43,Other,Portland,2023-03-20,Silver,True,0
C02892,Jennifer,Rodriguez,customer2892@email.com,43,M,Kansas City,2021-12-15,Bronze,False,0
C02893,Sophia,Hernandez,customer2893@email.com,52,Other,Los Angeles,2021-07-11,Bronze,True,0
C02894,Jennifer,Jackson,customer2894@email.com,42,M,Philadelphia,2021-12-18,Bronze,True,0
C02895,Linda,Hernandez,customer2895@email.com,62,Other,Denver,2023-06-09,Silver,False,0
C02896,Thomas,Brown,customer2896@email.com,32,Other,St. Louis,2021-04-15,New,False,0
C02897,James,Lee,customer2897@email.com,41,F,San Francisco,2022-01-14,Bronze,False,0
C02898,Sarah,Hernandez,customer2898@email.com,72,M,Denver,2022-01-31,Silver,False,0
C02899,Sophia,Perez,customer2899@email.com,49,F,New Orleans,2023-02-14,Silver,True,0
C02900,Barbara,Lee,customer2900@email.com,30,Other,Milwaukee,2021-01-08,Gold,True,0
C02901,Karen,Martin,customer2901@email.com,25,F,Houston,2023-05-03,Gold,True,0
C02902,Ava,Hernandez,customer2902@email.com,51,Other,Miami,2021-07-23,Bronze,False,0
C02903,John,Lopez,customer2903@email.com,20,M,Philadelphia,2023-03-24,Gold,False,0
C02904,Barbara,Anderson,customer2904@email.com,38,M,New York,2021-04-01,Silver,False,0
C02905,Michael,Garcia,customer2905@email.com,24,F,Denver,2021-07-27,Bronze,True,0
C02906,Karen,Thomas,customer2906@email.com,44,M,Miami,2023-04-18,Gold,False,0
C02907,David,Johnson,customer2907@email.com,72,M,Denver,2022-04-04,New,False,0
C02908,Ava,Lee,customer2908@email.com,27,M,Nashville,2023-05-17,Silver,True,0
C02909,Susan,Garcia,customer2909@email.com,67,F,Philadelphia,2021-02-06,Silver,True,0
C02910,Thomas,Taylor,customer2910@email.com,55,Other,Minneapolis,2022-12-14,Silver,True,0
C02911,James,Rodriguez,customer2911@email.com,48,F,Indianapolis,2023-02-15,Silver,True,0
C02912,Thomas,Moore,customer2912@email.com,50,F,Philadelphia,2023-05-15,Gold,True,0
C02913,Sarah,Wilson,customer2913@email.com,39,F,Minneapolis,2021-05-21,Bronze,False,0
C02914,Emma,Thomas,customer2914@email.com,67,F,Tulsa,2023-06-04,New,False,0
C02915,William,Martinez,customer2915@email.com,46,M,Indianapolis,2022-07-06,Silver,False,0
C02916,Thomas,Hernandez,customer2916@email.com,39,Other,Kansas City,2022-12-25,Bronze,False,0
C02917,David,Jackson,customer2917@email.com,58,F,Boston,2022-07-09,Bronze,False,0
C02918,Liam,Martinez,customer2918@email.com,63,M,San Francisco,2023-03-18,New,True,0
C02919,Patricia,Williams,customer2919@email.com,57,Other,Baltimore,2021-11-08,Silver,False,0
C02920,James,Johnson,customer2920@email.com,26,M,Indianapolis,2021-01-27,Silver,False,0
C02921,Linda,Jackson,customer2921@email.com,58,Other,Miami,2022-01-17,Silver,True,0
C02922,Olivia,Brown,customer2922@email.com,26,F,New York,2021-08-31,Bronze,True,0
C02923,David,Hernandez,customer2923@email.com,18,F,Minneapolis,2021-08-02,New,True,0
C02924,Jessica,Moore,customer2924@email.com,58,Other,Houston,2022-10-11,Silver,True,0
C02925,Barbara,Thomas,customer2925@email.com,37,Other,Denver,2021-10-18,Silver,False,0
C02926,Liam,Thompson,customer2926@email.com,55,F,Indianapolis,2022-01-31,New,False,0
C02927,Linda,Wilson,customer2927@email.com,62,F,Dallas,2023-05-21,New,False,0
C02928,Olivia,Wilson,customer2928@email.com,36,M,Omaha,2023-01-07,New,True,0
C02929,Thomas,Thompson,customer2929@email.com,41,M,Boston,2021-05-13,Bronze,False,0
